08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,15,1280,720,82240,5.528
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,15,1920,1080,114000,7.896
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,24,176,144,82252,1.752
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,24,320,240,82252,2.316
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,24,480,360,82252,2.524
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,24,640,480,82252,3.872
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,24,1280,720,82252,8.153
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,24,1920,1080,114048,11.597
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,25,176,144,82252,1.916
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,25,320,240,82252,2.084
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,25,480,360,82472,3.08
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,25,640,480,82472,4.208
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,25,1280,720,82472,8.257
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,25,1920,1080,114048,13.113
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,29.97,176,144,82472,1.924
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,29.97,320,240,82472,2.444
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,29.97,480,360,82472,3.296
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,29.97,640,480,82472,4.7
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,29.97,1280,720,82472,9.049
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,3000000,29.97,1920,1080,114008,14.273
08EV-X022WI,204.938,h264,480,360,297373,16,111,3169,0,3280,1451634,6166260,0,7617894,mpeg4,5000000,12,176,144,82472,1.444
